0,Not for business travelers. Poor cell phone connectivity is a known issue by the staff and for all those that need to make business calls from their room or anywhere within the hotel.  I had to leave early and spend the day to work out of one of the airport lounges. No kidding!! When's the last time you had to pay for using the land line in your hotel room?
1,The chicken tikka masala is a great favorite.  My two kids (ages 4 and 7) eat it like it's ice cream. \nThe restaurant was hopping...a great new Indian restaurant on the west side.
0,"Shame on the Cosmopolitan Hotel for overselling the Adele concert last Saturday (August 20th) that it ALMOST ruined the experience of Adele.  \n\nI had a General Admission ticket for a concert where doors opened at 8:30.  I arrived at 5 PM and waited in line for hours so that I could have a chance of having a prime spot- front and center.  Little did I know that \""VIP tickets\"" were sold giving holders access to that prime spot.  If I would have known those were available, I would have shelled the extra money because I don't like to wait in line for hours on end. We were let in at 8 PM and I, along with other cray Adele fans,  ran to find my perfect spot.  I was about 3 rows of people back.  Not bad. And I had a great view in between the heads of 2 tall people in front of me. \n\nBut once it started to fill up, claustrophobia began to set in.  We were packed tighter than a can of sardines.   But, what made it worse was the fact that there were \""VIP ticket holders\"" who had just arrived and there was no space left in front of the stage.  Security actually tried to tell us to take 2 steps back.  Are you kidding me?!?!?!  It's a million degrees, we are sweating, and packed so tight- where do you expect us to move?  I closed my eyes and TRIED to take deep breaths because fresh air was limited at my low altitude level- while being pushed and shoved left and right, front and back.  \n\nI had to keep telling myself it would be all worth it once Adele performed.  And it was.... for a while at least.  Adele was amazing when she finally came on at 10:30 PM.  So after standing (since 5 PM), I almost passed out 45 minutes into Adele's set and just had to get out of there.  Unfortunately, it took me FOREVER to get to the exit door to get fresh air because it was so crammed in there.  A definite FIRE HAZARD.  In fact, a few people had to leave because they were feeling faint.  When I finally got out, I knew that it would be a b*tch to get back in so I left early instead.  (At least i was able to avoid the flood of people exiting).  I have learned my lesson- NEVER AGAIN will I purchase a General Admission ticket at the Chelsea.  I'll pay for the bleacher seats and bring binoculars instead."
1,"I stayed at this hotel with my family of 5 for the night.  We have 3 boys and they loved the room.  We had a suite that had a separate room for them.  The rooms are beautifully decorated and have big flat screens.  \n\nThe pool was small, but we were the only people there so it wasn't a problem.  We skipped the hotel breakfast since there are so many great places in Madison to go to eat (Monty's).\n\nFree Wi-Fi is always nice and I was surprised by the quality of the room for the price we paid.  It's obvious the building is relatively new and it's kept in good condition."
1,"Their quality of ramen is pretty good. I'm not completely sold to choosing them over Monta, but their slice of pork is pretty thick and impressive! Also tender. I highly recommend their tonkatso miso ramen as I love that nice thick broth. It was filled with corn, green onions, and medium boiled egg. \n\nThe noodles have a nice chew to it. Not too soggy and not too under cooked either. The broth was full of flavor. The pork had that nice consistency of chewiness, and the ramen all together was full of flavor. \n\nI also recommend the fried gyoza as a side, and their homemade kimchee. Not up for ramen. I highly RECOMMEND the Chasu bowl (pork and white rice, with ginger). It's so delish and it too is full of flavor. It has a very subtle sweetness to it which I love and is also very tender and nicely marinated. I think if the ramen doesn't win me over from Monta, I'd say their Chasu bowl does. \n\nThe vibe also brings out that nice grassroots local Japanese feel with the small establishment, wooden seats, and specials hand written and posted on the walls. The location is very off from what most typical Japanese restaurants are, and is a bit out of the way for me, but if you're in that side of town or have that nice gap between classes from UNLV it would be a nice place for lunch. I have yet to try their sesame broth which I think is also one of their signature ramen bowls. I'm not fond of the sesame flavor though as those flavors are typically too strong for my taste buds. If you do, definitely let me know how it is!"
0,"Well....the chocolate pudding was good!  \n\nThis place has a lot of hype surrounding it and despite being an enormous fan of the Austin style BBQ joint in Phoenix, Little Miss BBQ (see my review and all the other 5-star reviews surrounding it), I was willing to give it a shot.  \n\nThe line didn't bug me and I was ready to wait knowing this is how Texas style BBQ is, but just know you will wait a bit because of the way they slice and serve their food.  My hubby and two friends and I grabbed one of the metal buckets and filled it with yeasty beverages while we waited.  \n\nLet me just preface this entire review now (as if the first sentence didn't already cover it)...I have two simple words to describe it.  Dry. Bland. Dry. Bland. Dry. Bland. Dry. Bland.  Does that about cover it?\n\nWe decided on half a pound each of the pork spare ribs, fatty brisket, and one house made jalapeno sausage along with some coleslaw, beans, and chocolate pudding.  The coleslaw was insanely bland.  What am I talking about?!  The entire tray of meat was everything but flavorful.  \n\nAs soon as they put the ribs on our tray, I turned to my husband and asked him, \""What the heck is that?\""  It was gray and looked like cardboard.  The fatty brisket they laid down was a lousy excuse for fatty brisket.  As a brisket expert, my husband realized their \""fatty brisket\"" is actually the lower part of the point, which is dry and normally chopped and served on sandwiches because it isn't pretty and it certainly isn't fatty.  The link looked hopeful though.  I totally dug the hot carrots!!!  \n\nSo, Texas BBQ is supposed to not require any sauce at all.  But this stuff had to be doused in it!  I had to bathe my meat in it for goodness sakes.  There was absolutely no flavor to any of the meat and no seasoning (and by that I mean salt and pepper) in sight.  \n\nNever will I ever go back to Rudy's.  And I am NOT just writing this subpar review because of LMB...I honestly and truthfully was grossed out and extremely let down by the appearance, taste, and lackluster flair of their food. Sure Little Miss BBQ is a bit more of a drive, but their meat is juicy, flavorful, and doesn't require any sauce whatsoever.  Their sides are tasty too."
1,"I actually enjoyed this place under new management. Went on a Sunday night when it was slow. Poked my head around, the new renovations and rooftop deck with a view are great. The food (I got duck, my friend got crab cakes) was pretty good. I thought everything was fairly seasoned and cooked correctly. We also got a free sangria on the house, that was good too. The waitress was nice. Downside would be parking, that lot was tiny."
0,closed - july 1 2013
0,"I was looking forward to trying this restaurant but was very disappointed. The food was ok. Not great. But it wS the service that surprised us. When we arrived the tables around us were full. Slowly people left and the dirty dishes were left on the tables. The wIt staff didn't lift a finger to clear the tables. Really unappetizing. Our waitress never came over to check on us. She just stood around talking with a friend. I spoke to the manager and asked why the wait staff left dirty dishes unattended and was told it wasn't their job. When I left, the tables still hadn't been cleared. Speaking with the manager was ineffective. I will never return."
1,"So another first date, another restaurant that I didn't get to chose.  I'll admit, I wasn't terribly excited about going to Sapporo, seeing as it was in North Scottsdale and I had spent my day drinking with a friend at Rose and Crown.  I'm taking date pregaming to a whole new level!\n\nSo I roll into Sapporo around 9:15, 45 minutes late for my date.  Again, I don't do North Scottsdale and have no desire to visit the land of the cougars and sugar daddies.  But I figured on a Thursday night at 9 that the bar would be laid back.  Boy was I wrong.  I forgot that cougars are living off of their exes and current sugar daddies and they have kids they couldn't give two sh*ts about.  So they were out in full force, and getting very hammered and trying to dance to Lady Gaga songs.  All the money in the world couldn't buy these hags class.\n\nBut I'm here to get some free drinks and possibly some high quality sushi.  The waitress was extremely attentive and was nice enough to remind us that the kitchen does eventually close, so we should probably order.  I can't remember the exact name of the roll I order, but I went with my usual roll requirements of spicy tuna, avocado, and scallops.  I have to admit that the sushi was fresh, so no complaints here.  And seeing as I didn't have to pay, and was pretty buzzed throughout my whole date I can give this place 4 stars.  Now if I was sober and actually paid attention to the atmosphere and prices, I know this place would drop in stars.\n\nMuch love to the server Brittany!  You are absolutely adorable and a total sweetheart!"
1,Had to share an actual picture of the deliciousness this time. Mussamen chicken curry with egg. Love this menu item!
0,"I wouldn't recommend anyone stay at this Low Quality Suites. I started to stay there, but couldn't finish. Not wouldn't. Couldn't! I was able to check in, unpack, shower, change and head to a football game at ASU. That's when my stay ended and some other dude's stay began.\n\nWhen I returned from the football game my room key wouldn't work, so I went and told the front desk attendant. The manager came over and for 5 minutes they looked at their computer together, at me (separately) and then back at the computer to share a WTF moment. When they found the courage, they advised me that they had mistakenly rented the room to someone else. The manager apologized and said he could give me a free room upgrade and proceeded to check me in. I said I wanted to get my things out of the room first.\n\nI went with the manager to my/our room. The manager tried the key, but couldn't get in. The door was apparently barricaded. He tried calling the room and either didn't get an answer or didn't like the answer. He knocked on the door and said, \""This is the manager\"", but the person inside just knocked back. We shared a WTF moment. I wanted my stuff, so I called the police. \n\nI waited outside while the Tempe police went in and talked to the manager, sharing a WTF moment. The police were finally able to get my roomie to open the door and let me in to collect my things, although he resisted a bit. Seemed to be a homeless man who thought he'd made a big score. Denied. My belongings in hand, the manager again offered to put me in a \""nicer\"" room. He understood when I told him what he could do with his \""nicer\"" room. \n\nAside from the horror, the problem with the Low Quality Suites is that it is a motel-type property being passed off as a 2-star hotel on travel sites. Read the previous negative reviews. All of those complaints apply, and when you add an incompetent staff that double books a room and then doesn't know how to resolve the problem, I feel obliged to leave my first ever feedback online about a hotel. I hope nobody else has to go through that."
1,"I love the margherita pizza here!! Right amount of sauce, chunks of mozzarella cheese, and big leaves of basil! Delicious, hot, perfect!!! They get their bread from the Breadsmith off Power and McDowell. Its great!!! They have great wine, pizza, drinks and desserts! Come check out this adorable place! There is a wait on the weekends so try and get in early on the weekdays!! Their cappuccinos are delicious with some decent tiramsu! Enjoy!!!\n\nTo bad they don't deliver!!!"
0,Delicious ice cream!  Nice family owned business. Great variety and always a surprise flavor.
0,"I don't even know where to begin about our bad experience.  We walked in and stood there for 5 min and no one seated us.  So we just picked our own table.  5 minutes in they did come and take our drink and food orders.  The appetizer plates that were on the table had 2 out of 3 dirty ones. We had to ask for new ones.  I asked for a burger, no bun and sweet peppers  with mayo.  Hailey the waitress said they no longer have sweet peppers even though it's on the menu. Ok no problem. We also ordered wings with blue cheese and a Mac and cheese which looked delicious in the pic on the menu.  After 30 min still no food or a drink refill.  Wings finally come out alone, no blue cheese and the celery  was all the top of the stalks. Not even the edible part.  5 mins later the burger comes out, no mayo.  Then the Mac n cheese and it's nothing close to the pic on the menu.  We asked for a refill on our drinks and Hailey told us that she would get it \""after she settled her other guests\"".  Really?  We actually would like drinks with our dinner.  We also told her we were still missing blue cheese and mayo. About 10 mins later she returned and asked what drinks we wanted.  Instead of bringing us new glasses, she took our used cups to the back and filled them.  Gross.  She never once checked in on us- we had to flag her down. And they were not busy at all. The only time she stopped to check on us was to ask if we had a printed copy of our restaurant.com certificate in the middle of us eating.  We said no it was on our phone. And she said oh well I wanted to get your check ready.  How did she know that no one wanted another drink or dessert?  We had to waive her down at the end for the check and gave her half cash and half credit card. I asked her to split it and she said ok so all in cash and the rest on the card.   I said no, 50/50 just like I said.  She was confused.  This was the worst service that i have received in a very long time. I know it's a sports bar but it was a slow Monday night.  All in there we were there for 1.5 hours for a burger and wings.  Ridiculous."
1,"I've been meaning to write a review of how much I love Dr. Peterson and his staff, but like most people, I tend to procrastinate.  My husband however just walked into my office to tell me he'd missed a call, and it was a voice mail from Dr. Peterson personally calling to wish him a happy birthday - now that is customer service!!!\n\nWe were referred to him for an implant my husband needed done, and found everyone to be very friendly and professional.  We have returned to see him as our primary dentist and love everything about the experience (well, okay, as much as anyone can possibly love going to the dentist!).  Routine cleanings are painless, and every bit of what is being done is explained in detail so there are no surprises or uncomfortable moments.\n\nThe office and exam/treatment rooms are welcoming, the staff is super friendly and very competent, and we plan to be returning patients for many years!"
0,"After reading all the wonderful reviews for this dog groomer, I called to get pricing information. I have 2 small yorkies and was quoted $35.00 each and the first time they would have their toenails clipped free. I made the appointment and took them in. My husband then went a couple of hours later and picked them up. He was charged $90.00...not $70.00 as I was quoted. When I called to find out why I had been misled, the lady had no idea who or why I was misquoted. Wow, Really! \nThe reason I gave them 2 stars instead of 1 is because they did a good job as far as grooming went.  Just one other complaint; their listed as \""mobile pet groomers\"" on yelp but they are a brick and mortar building....again misleading."
1,"Love this place, wish they had more seating, there are only 3 tables. I like the coconut with condensed milk."
1,"This library is great! There are rooms, and rooms filled with books, movies, and CDs! Plus any books that are available at other libraries not at the library can be requested and delivered to your local library. I actually don't read a lot but I still love this library. The only problem with this library is that is is hard to find stuff."
1,"This Starbucks has an incredibly friendly staff and even better drinks! For some reason, anytime I go, everything tastes better there! It's hard to go to another location!"
0,"If 0 stars were possible I'd give em. Got back from here yesterday evening and I am physically ill. \n\nI didn't even touch the anemic, yellow and fishy smelling muscles - not that the waiter asked why we hadn't eaten them, more on this character in a moment. My ahi tuna steak was decent, but I think the scallops are what got me and my friend is sick as well. Just saying - check your food before the waiter walks off.\n\nSpeaking of the waiter - one of the worst I've ever had the displeasure of umm being served by? That sounds awkward and vaguely jack-assy ... Hmm the mild poisoning I have is affecting my wit, but you follow me.\n\nThis guy spilled half the water out of the oysters while trying to put a plate down, and didn't notice or say anything about it when he did; he asked me how I wanted my tuna steak prepared??! \n\nWorst of all he spoke in this low monotone while other customers and cars going by drown him out so all you can tell is he asked you something because he's standing there with this kind of 'come on!' look on his face - totally rude and completely inept. I was hard put to give 10% tip to be honest. \n\nI'd suggest the similar bar down the road for better quality food and service. Good luck out there!"
0,"1 word: WHY????!!!\n\nBought a Groupon for this place since I was visiting Sin City over the weekend.  There were a bunch of people standing around not doing anything, and the girl who took my order looked like she could care less about working and wanted to go home.  She wasn't friendly and neither was anybody else behind the counter.\n\nHow do you mess up a Chinese Chicken Salad wrap, How I say? For the $11 I paid I would rather have eaten my sock covered in honey Dijon mustard.\n\nThe 1 star is actually for my drink, the Moonshine w/ Everclear, which was tasty and clearly the highlight of my visit. \n\nIf you find yourself in the Miracle Mile shops and your stomach is growling, you would rather walk another mile than eat at this place."
0,"A definite meh. We live nearby and had been excited for them to open, but gave them some time to shake of the New Place Bugs. I guess they need a lot longer.\n\nThe staff was friendly, but didn't seem to know what was going on. Nearly every question resulted in a run to the kitchen to ask, and then we had to flag them down again to get the answer.\n\nLots of options, especially if you're a fan of sushi rolls. They seem to really like tempura, as we went six rolls in a row asking \""What's that one?\"" and finding out it had fried shrimp in it. Does anything scream tasty raw fish like rampant deep frying?\n\nFood came fairly quickly, and tasted okay, but then we had two more bouts of misheard requests from our server and it had passed from silly to annoying by that point. We had one regular roll, one mid-range roll from their list, and one of their top end rolls. I'm trying to recall the exact names, but I can't, which I guess tells you how memorable they were.\n\nAnd I have no idea why the place still looks like a Pizza Hut. Just not the kind of place I want to relax in and enjoy some sushi.\n\nNot horrible, just not that special. I'd almost prefer a chain like Ra over them. If you really want great sushi, look elsewhere."
0,"My food was \""ok\"" too much bun for the burger and pretty greasy. The server was very friendly and attentive and so was the bus boy. \n\nI was very offended by the owner yelling at our server, who was doing a great job,  for being \""too attentive\""  we are regulars at other restaurants typically because we enjoy the atmosphere which the server usually has a lot to do with.  He was rude and harsh! Then came back and \""acted\"" very nice to us after we just witnessed the way he treated her.\nHe should have paid more attention to the 2 servers gossiping about him at the front door. (We were seated at the 1st table and could hear their very inappropriate conversation)  We will not return and will not recommend!"
0,"My girlfriends and I just turned 21 over the past few weeks and decided to come to Hakkasan for Calvin Harris. We were all stoked because we thought it was super cool that there was an area for EDM and hip hop.\nAll in all we had a fantastic night celebrating and dancing on the 'ratchet floor' but once we went to the main area (EDM stage), things went down hill extremely quickly..\n\n1) The EDM area was EXTREMELY crowded. We were all packed in there.\n2) My girlfriends got their phones stolen and all my cash was gone within 30 min being in that area. \n\nIt makes me sad because from what I am reading here, it's not an uncommon event at Hakkasan. It makes me more sad that I'm sure they read these reviews and have not upped the security in there. I hope they try to work this situation out with security management because I really do want to come back here because I thought the light work and sound was amazing in this club.\n\nBut until then, I will be exploring other options:"
1,"Great experience. We made a last-minute reservation, Which was easily accommodated with no problem. When we arrived, We were quickly sat and ordered our drinks.This place is a carnivorous dream!! \n\nOnce you're sat, the servers explain how everything works. Everyone at the table gets a double sided coin, one side green and the other red. As long as the green side is facing up, the endless parade of steaks, sausage, roasts and ribs will keep coming! Our server was very nice and asked what our favorites were, so they would be presented first.\n\nThey also have a huge unlimited buffet that includes charcuterie, various cheeses, beans, dressings, sushi, about every type of bread, lobster bisque (which was amazing) and many hot sides. \n\nEven though we arrived closed to their closing time we were not rushed out. I even got a complementary dessert!\n\nTotal win! We will be back!"
0,"Would never easy here again.  Food is horrible.  The rice was microwaved.  What kind of retardant does this.  Who stores cooked rice in a fridge and warms it up in a microwave when some orders food?  And you can tell a lot of stuff was reheated and not cooked fresh to order.  The discoloration of chicken,  beef,  or pork is a dead give away.  \n\nI use to love this place.  Food use to be great till about 2006 or 2007. Then it just horrible now.  Rather eat fast food over this place."
1,"Keep your eyes open, I almost drove right by this place. Might have been because it's a lot more house-looking than restaurant-looking. Not complaining, just saying. I love the converted house thing, just wasn't expecting it. Or maybe it was because the Yelper I was following turned into the parking lot a moment after two cars cut in front of me and she disappeared from view. Either way, I found it, and I'm glad I did.\n\nFirst, I gotta give 'em props for the way they handled our large, unexpected and occasionally raucous group - service was friendly and efficient. Lisa G herself even came over to say hello, pose for pictures and answer detailed questions about her fabulous food. Did I just say fabulous? Weird. Not part of my typical nomenclature. Did I just say nomenclature? Did I use it correctly?\n \nAnyhoo - was part of a large group like I said, so I got to sample/steal bits and pieces of several different menu options.. cheese, cranberries, and candied almonds from the antipasto plate, shrimp and veggies from the skewer plate, more candied almonds from the antipasto plate, the empanadas - ooh, the empanadas - they were the best part. I'm not sure which I enjoyed more, the eggplant/zuchini/blue cheese & pine nuts or the Mushroom/onions/almonds & parmesan cheese.. Probably the eggplant, which is weird, because I don't normally care for eggplant. Oh, but the mushrooms were so good. Hmm.. think I'll have to go back and have them again to be sure. Lastly, we ordered the seared ahi mini-sandwiches with wasabi sauce, which I loved - though the Yelper I shared them with didn't so much. But she's crazy, you shouldn't listen to her."
1,I always pass this place on my way home and finally decided to stop in and try it. It was pretty packed which I didn't really expect. I was excited when I saw they had a vegetarian/vegan menu! The young man at counter was polite and explained a lot to us even though it started to get a lot busier. I tried the Chipotle baguette and oh my gosh it was so delicious. I also tried the Thai Tea Frapp which was also amazing. The only weird thing about this place is the location. It's surrounded by realtor/business offices  so it might be confusing the first time you go there. The service was great too and the staff were very friendly. I have to stop by again to try their teas.
1,Update: One word... COCONUT COCONUT COCONUT.\nUpdate to the update: pass on Mango - just something off about it.
0,"One of the dullest hotels I've stayed in.  Food was subpar.  Sheets smelled of mildew and A/C was not properly working.  When I woke up, I swear I thought I was in a cheap motel and not a Sheraton.  Wifi only in the lobby area.  There is free wired internet in the rooms."
1,"I read the mixed reviews so went here prepared for anything. We were looking for an excuse to visit the Cosmopolitan and support our local economy. Just to digress for a second, the parking garage was way cool. The whole thing was programmed, with readouts on the number of spots available on each level and then a red or green light above each spot to let you know where the empty ones were. It looked like Xmas!Back to the restaurant. It was small, warm, simple and inviting, with a good energy. The wait staff was excellent. Our server was friendly, knowledgeable and did all the right things. We had a bottle of 2008 Talbott Chardonnay, marked up from about $18 retail to $58 at the table, which is about par for the course. There is both free bread and bread sticks, as well as artisan breads that cost extra. The free bread was OK. and the bread sticks were really good. Started with the Coppa salumi and Parmigiano-Reggiano cheese, which came with sides of creamy honey and whole grain mustard. The cheese in particular was great. The romaine salad was crisp, but dressed just a little too lightly for my taste. The salumi/chesse and salad all came out at the same time and I would have rather that they spaced out these two servings. For entrees, my wife had the gnudi. Pillows of deliciousness, a wonderful take on the traditional gnocchi, with a light sage butter sauce. A real winner. I had the veal cutlet in a reduction sauce with grilled vegetables. The veal was cooked perfectly and had a nice crust on it. A little fatty, but that happens. Overall, very good, not great. Wrapped up the meal with the caramel budino, an Italian pudding that is rich, creamy and heavenly, with a bit of sea salt to add another layer of flavor and texture. WOW. Also had a scoop of the mint chocolate gelato, not as creamy or minty as I would have hoped for. The portions are small, but priced accordingly considering the high quality of the food. All in all, a really nice experience, and a place we wouldn't hesitate to go back to."
0,"I've been wanting to try this place since I saw it go in, so I went for happy hour with a friend. I got there quite early and sat at the bar; figured I would just have a drink until she got there. \n\nI ordered a lemon drop martini--a favorite drink, and something that most bars can handle. I have no idea what the bartender put in this. I think it was sour mix and a very small amount of vodka, based on how incredibly sweet it was. The bartender asked if it was ok; I said it tasted awfully sweet so he kindly offered to add more lemon juice. He added quite a bit more \""juice\"" from a container behind the bar and the drink tasted exactly the same--which is why I think it was sour mix. Oh well, I thought, I can stand to drink this and I'll switch to wine afterwards. \n\nThe bartender apologetically explained that he \""is not a martini person\"" and left. Fine, I get that...but this isn't a complicated drink and *you are a bartender*. \n\nI finished that drink and waited about ten minutes for the bartender to notice (again, at about 5pm on a Tuesday, when the bar was perhaps 1/4 full). He finally came over. I ordered a glass of wine. My friend texted to say she was finally on her way. Five minutes later, still no glass of wine in sight. I told her it wasn't worth coming and we met at Casbah instead.\n\nI finally flagged down the bartender ten minutes after this. He seemed to have no recollection of my wine order so I paid and left. Definitely won't be back! The specials were...nothing special, and certainly didn't rival the many better happy hours in the Shadyside area."
0,"Worst customer service ever !!!! Tweaked out employees , the stuff their selling is always badly damage , dirty , food stuck to toys car seats an shoes, no help and not friendly at all!! Plus they are so cheap when buying your stuff and if there's stuff they want they pay you even less !!! I will make the drive to surprise !!!"
1,"Cool candy store with rows of old and new candies.  Some of it I remember eating as a kid, and some I have never seen before now.  The walls are covered with cool posters of oldies but goodies, like Lucy and Three Stooges, and then there are the bottles of soda everywhere.  \n\nI counted so many different root beers, and I kept looking for the one chocolate soda I had as  a kid, but got so confused, i don't know if it was ever found.  \n\nA really cool store full of nostalgia and sweet treats."
1,Teriyaki steak was great!  Lots of Margaritas to choose from.  Our meal took a long time so our waiter bought us a coupla extra margaritas.  \n\nPeople on stilts walk around and will blow up balloons and place them on your head.  Fun time.
0,"Not sure if there have been other reports of theft in the past but when I went it was a Friday night me, my bf, my friend and his gf were staying there and we went to Marquee. Were out of the room from 9pm-2am. When we returned, my friend noticed that $400 was missing from her wallet along with the $20 that she had left out the table. Before we left we put the do not disturb sign on the door which was gone when we got back. My friend isnt dumb and you dont just misplace $400 she knew where she put her money. She filed a report and talked to head security and they said she would have to wait a week to see what could be done bc they needed investigate. Well today I talked to her and the event occurred two weeks ago and she tells me that she is not going to be reimbursed bc PH is not liable for stolen items. WTF! Thats bs coz we knew we closed the door and my friends suitcase got looked through. PH employees such as housekeeping have access to our rooms and can just steal hella sh.t. Basically PH can eat a d*ck and if you are goin to stay here and have valuables USE THE SAFE."
0,"When I eat at a Ruth's Chris, I've come to expect excellent food and even better service.  My experience at this location, however, did not meet my expectations.\n\nIt's located in a strip mall so the parking was convenient, but the fa\u00e7ade was not very impressive.  Our party of 6 came in a bit staggered and our half was not greeted by anyone, instead we had to find our way to the table where the rest of our party was seated.\n\nThe waitress was friendly, but gave the \""welcome to Ruth's Chris\"" spiel with the enthusiasm of an airline stewardess explaining how to put on a life jacket in the event of a water landing.\n\nI ordered the Crabatini which was excellent.  A friend of mine ordered the calamari for the table, though, and it seemed like someone pulled the squid out and just fried up the breading.  It also really needed a remoulade or some kind of sauce to dip the fried bits into.  \n\nShortly before our steaks arrived, an overly gruff and visibly uncomfortable server's assistant arrived to direct us to avoid touching the plates as they are 500 degrees and to hold our napkins up so we don't get splattered with the sizzling butter our steaks would be bathing in.  My ribeye steak and the rest of our party's filets arrived.  After taking my first bite, I thought, where is all of the sizzling butter I was warned about and craved?  The steak was good, but just not as great as all of the other times I've been.  My side of sweet potato casserole was as delicious as I remember though.\n\nAfter finishing about  1/2 of my ribeye and settling into a meat coma, I realized that my mild irritation with the dining experience was not being helped by the view of the other servers loafing and leaning against the front counter or the excessively hot temperature in the room.  It is Vegas in the summer time; it is alright to crank the air conditioning up!  There was no dessert for me; I just wanted to flee the scene.  \n\nI am sure I'm being overly critical but Ruth's Chris is supposed to be a top notch steak house with superb service.  Other times I've visited rated 4.5 to 5 stars; maybe this location just needs some new management.   \n\nI will return, but just not to this location."
0,"as i've mentioned, I had the unfortunate displeasure of being diverted by ambulance to this hell hole( my opinion) and being treated by joseph mengler, i mean my arch enemy chris appleton. He showed absolutely no respect, and left me in an emotionally and psychologically hole . Stay away be warned!"
1,"Ate here last night and the food and service was very good. Every body there was super friendly and helpful and they all deserve a raise. Had burratta to start which came with some grilled bread which we liked. Also had a pizza with sausage, goat cheese, mushrooms and onions. Liked the crust it was nice and light and the toppings were all of high quality. Also had sides of brussels w/ pancetta and a meatball in sauce and both were good. Other pluses were the beer list and the wine list as well as the retro diner-like ambiance. Overall I would definitely recommend this place and I will be back but I must warn people who read reviews that compare this place to Bianco that it is not at that level. Not that they themselves are claiming that its just that every time a good pizza place opens up some yelp reviewers claim that Bianco has been bested or equalled and it just isn't the case. As long as you don't go in with those expectations you will find some pretty delicious pizza and some great drinks in a nice atmosphere."
0,"This was my first restaurant I tried in Montreal, I was really hungry after getting off the plane and figured I'd go for a nice buffet.  The atmosphere is nice, service is good and there is an actual cook who will do a stir fry as you watch.   The buffet is large and had many items, lots of sushi and tons of fried and sauteed food.\n\nThe difference is in the taste:\nThe bad:\n- sushi was old and very cold, like it came out of a super cold fridge\n- Food did not look fresh when I got there at the start of the service\n- They had a roast beef that I think I had to cut myself, but one of the servers did it for me after I asked if I had to do it myself or not, she was not pleased.\n- Roast beef was also almost raw and very fatty.\n- Noodle dishes were ok, looked old but still ok\n- Egg rolls are plain and fatty from oil\n- All the other dishes looked the same color and not appetizing.\n\nThe good:\n- Fast service\n- Nice atmosphere\n- Took AMEX \n\nPlease, please, please, Fu Lam, please listen to your customers, you will not stay open for very much longer if this does not change.\n\nFull buffet came up to 24$ with tip (water, no drinks)"
0,"$171 CASH ONLY for a five mile tow. Need i say more? Reason for the CASH only, nobody would allow this purchase to go through."
0,Served me Pork Spring-rolls even thought I ask for no PORK!!!!\nWas hungry and thought I made myself clear that I did not want any meat in my food.\nOnce I started eating my  food I thought it was tasting odd.\nServer was like oh mistakes happen.\nSeriously annoyed with poor judgement.
1,"Yo Rita has been my favorite \""fancy\"" taco place in Pittsburgh since it replaced the Iguana Grill. Since then, other places have opened (Smoke, Round Corner), but no one else seems to be able to pull of the experimental taco thing quite like Yo Rita.\n\nThe ever-changing menu keeps the samplings fresh and when you find one...or two...or three...or in my case, FOUR tacos that you love, you need to get back as much as possible because they won't last for too long. As my wife found out, her favorite - the brussel sprout taco - disappeared with the seasonal menu update after only getting to enjoy it twice. Unfortunately, that's the way it's played, folks. Haha.\n\nThe starters are also usually really good. On the current menu, the albondigas (bison meatballs) are excellent - albeit a bit spicy - and the patatas bravas are tasty! I just wish they'd bring back the mini chorizo corn dogs. Amazing.\n\nI would give Yo Rita 5 stars, but with the experimentation sometimes comes tacos that just don't work for me. That's not to say they won't be awesome to other people, though. There's also the rare occasion where the quality seem inconsistent. For example, we went last night to try the new menu, and the rock shrimp taco seemed to have shrimp shell in it. The flavors were good, but no one likes shell. Of course, the rest of my tacos were excellent...and considering I ate 5 tacos, 4 out of 5 great ones makes my rating easy to figure out.\n\nYo Rita also has some excellent daily taco specials and great mixed drinks...oh and the free chips and salsa are awesome!\n\nThe service is also a positive. They don't have a lot of waitstaff, but the small team usually does an incredible job, and the food comes out quickly.\n\nThe cost adds up quickly, though, and it's tempting to order a lot. You do get a ton of food in each taco, but I know a lot of people who will look at a single taco costing $9 and feel ripped off, BUT since Yo Rita packs each taco with a lot of meat and a lot of quality, I've never felt like it was overpriced at all.\n\nOverall, it's definitely worth checking out!"
0,Shouldn't even get 1 star. My husband and I went here looking for a dresserto match bedroom furniture we have. We found something we wanted to purchase and waited almost 30 minutes for a sales person to help us then were told they would call us the next day with the pick up date and time. No call the next day or 3 days following. We called and all calls go to voicemail no-one returned our messages. We called every store in the valley and no-one returned our call. Horrible service I DO NOT recommend.
0,"As I've stated previously I'm not much of a club person...scratch that, I'm not at all a club person. In Las Vegas however, I can get talked into it, especially if it's with the girls. \n\nThe Bank is suppose to be a new, upscale club (or at least I thought) but I was somewhat disappointed. First, outside there is no order. There is no set line, and I was told to make my way to the front so the bouncer could see me and my party to let us in. It ended up working, but I'd rather not elbow my way to the front of a mass. I'd rather wait in line and if the bouncer chooses to escort my party to the front, so be it. Once inside I was disappointed by the crowd. Seemed younger and sorry for saying, a bit ghetto. I wasn't a huge fan of the bubble foam falling from the ceiling every 20 minutes or so. I had to put my hand over my glass to keep out the suds...kinda gross.\n\n There wasn't much breathing room at this club, especially since it has a sunken dance floor, so no extra space to spill out onto. Next time I get talked into a club in Vegas I'd rather go back to Pure or try somewhere new."
